"variable","is_parameter","mean","median","sd","q2.5","q25","q75","q97.5","mcse_mean","rhat","ess_bulk","ess_tail","nonfinite_draws","stuck_chains","rhat_above_1_01","bulk_ess_below_400","tail_ess_below_400","diagnostics_nonfinite","passes_parameter_checks","diagnostic_status"
"log_selcoffs_fsh[4][46]",TRUE,-1.74644441697946,-1.68432173770223,0.984236888008912,-3.78452753091306,-2.39170120645652,-1.05626194391842,0.0409326419142119,0.0722422701351261,1.00776903279189,189.670719488317,455.985147888762,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,"bulk ESS < 400"
"log_selcoffs_fsh[4][47]",TRUE,-1.43503416880188,-1.39132636161408,0.776911125375733,-3.02956022823943,-1.9272119471032,-0.895567124759983,-0.0359285424069081,0.0643941925376736,1.01080011638178,148.71176194517,301.091575162523,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,"Rhat > 1.01; bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][48]",TRUE,-1.15387622922893,-1.11399678310387,0.670017616607347,-2.59629999297073,-1.58691298548756,-0.691394411284937,0.0717603840374131,0.0522098892677461,1.00768855556333,170.754238792825,293.533031202419,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,"bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][49]",TRUE,-0.778140299971507,-0.73508276093346,0.576633326291681,-1.98945328809912,-1.14334411761378,-0.389052528087554,0.284477455232624,0.0421727414703335,1.0061085567946,193.198364961678,286.391748841459,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,"bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][50]",TRUE,-0.339719683166339,-0.323280291056466,0.49066284408716,-1.32692621321755,-0.657854379218154,0.0141041225798747,0.546688512063349,0.0290199617001436,1.00406260706236,295.24932678405,476.361459191395,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,"bulk ESS < 400"
"log_selcoffs_fsh[4][51]",TRUE,0.0850399986378015,0.10561565685327,0.404804491284802,-0.753040088904326,-0.18425104390441,0.372656223381931,0.847584214784647,0.0151633203461115,1.00059416269341,730.170117533067,1523.52936351202,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[4][52]",TRUE,0.418508140254099,0.414650828895847,0.348814943385242,-0.266114246301856,0.183300603056314,0.661336419364872,1.07434126493729,0.0113163269730729,1.00330703383512,965.097427835712,1602.40129778562,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
"log_selcoffs_fsh[4][53]",TRUE,0.603289604513773,0.625163427797851,0.368151392510439,-0.178575942031235,0.366684015738701,0.86329315821314,1.2523627719881,0.0187372612672273,1.00008093498743,391.469273586817,1090.18213946611,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,"bulk ESS < 400"
"log_selcoffs_fsh[4][54]",TRUE,0.654565972890067,0.677584555285548,0.405316405943494,-0.204760429021738,0.392930287880369,0.941453104977427,1.38025658999504,0.0266909151482135,1.0041506980211,230.1279747888,759.083983211501,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,"bulk ESS < 400"
"log_selcoffs_fsh[4][55]",TRUE,-1.62532646989232,-1.59126951700014,0.965979190555501,-3.6235430649857,-2.26555022374859,-0.919533941068978,0.139584587661978,0.0738460358294168,1.00833409570866,173.102833257369,387.347280575566,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,"bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][56]",TRUE,-1.33164037694901,-1.27798913103222,0.755495692145545,-2.92732473472946,-1.81169483252444,-0.791988056345299,-0.00970295375154385,0.0633969889566278,1.01005935392292,145.064209495423,315.606511491962,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,"Rhat > 1.01; bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][57]",TRUE,-1.0316910404885,-0.986017814218099,0.657649113560951,-2.4030718422849,-1.44824711311867,-0.573662906237733,0.133703536414077,0.0554331254634689,1.00992234946961,145.136622685787,269.501939844338,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,"bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][58]",TRUE,-0.728458476681272,-0.710633050389214,0.565176402781953,-1.91934286725574,-1.09192373057654,-0.315747357408644,0.271774092963305,0.0421501022544577,1.00661127893347,187.239374268009,330.638577506215,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,"bulk ESS < 400; tail ESS < 400"
"log_selcoffs_fsh[4][59]",TRUE,-0.352869896654565,-0.333048401982594,0.472399577374054,-1.34889406575225,-0.665134981836555,-0.0219465299824221,0.518093165436431,0.0284577917218068,1.00442007880875,283.980765780865,612.6842659256,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,"bulk ESS < 400"
"log_selcoffs_fsh[4][60]",TRUE,0.077168853644243,0.0953322831217631,0.398484663874331,-0.722168321650203,-0.197333345713261,0.361178297644266,0.834075485110702,0.0147694634192247,1.00209592799107,746.098482152117,1245.61628861459,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,"passes screening"
