year,iter,data,scenario,biol,code,metric
2029,246,978.361221154631,om21,Southern,tun44,C
2030,246,1125.11540432491,om21,Southern,tun44,C
2031,246,1293.88271484231,om21,Southern,tun44,C
2032,246,1487.96512222277,om21,Southern,tun44,C
2033,246,1649.20158700714,om21,Southern,tun44,C
2034,246,1680.96697218555,om21,Southern,tun44,C
2035,246,1583.68998031286,om21,Southern,tun44,C
2036,246,1551.60513538603,om21,Southern,tun44,C
2037,246,1478.85335873978,om21,Southern,tun44,C
2038,246,1399.67145655718,om21,Southern,tun44,C
2039,246,1270.62762481725,om21,Southern,tun44,C
2040,246,1016.5020998538,om21,Southern,tun44,C
2041,246,863.224779676048,om21,Southern,tun44,C
2042,246,853.556193404411,om21,Southern,tun44,C
2043,246,733.610595901957,om21,Southern,tun44,C
2044,246,711.23204590365,om21,Southern,tun44,C
2045,246,764.844153586349,om21,Southern,tun44,C
2046,246,768.008382291673,om21,Southern,tun44,C
2047,246,883.209639635424,om21,Southern,tun44,C
2048,246,823.079992254955,om21,Southern,tun44,C
2049,246,893.479080586683,om21,Southern,tun44,C
2050,246,1027.50094267469,om21,Southern,tun44,C
2025,327,1174.4825631311,om21,Southern,tun44,C
2026,327,924.727052095795,om21,Southern,tun44,C
2027,327,739.781635798906,om21,Southern,tun44,C
2028,327,591.82531335995,om21,Southern,tun44,C
2029,327,473.460250128566,om21,Southern,tun44,C
2030,327,506.552136082577,om21,Southern,tun44,C
2031,327,582.534956337577,om21,Southern,tun44,C
2032,327,669.915199308664,om21,Southern,tun44,C
2033,327,770.402477385399,om21,Southern,tun44,C
2034,327,885.962847446781,om21,Southern,tun44,C
2035,327,1018.85727010632,om21,Southern,tun44,C
2036,327,1171.68584996625,om21,Southern,tun44,C
2037,327,1347.43870875683,om21,Southern,tun44,C
2038,327,1549.55456736456,om21,Southern,tun44,C
2039,327,1781.98775246924,om21,Southern,tun44,C
2040,327,1804.39866933891,om21,Southern,tun44,C
2041,327,1776.81568977131,om21,Southern,tun44,C
2042,327,1711.44944691561,om21,Southern,tun44,C
2043,327,1655.43442820467,om21,Southern,tun44,C
2044,327,1676.02647534793,om21,Southern,tun44,C
2045,327,1655.91234819357,om21,Southern,tun44,C
2046,327,1690.2802902332,om21,Southern,tun44,C
2047,327,1640.10622638986,om21,Southern,tun44,C
2048,327,1562.87256510402,om21,Southern,tun44,C
2049,327,1467.37955014643,om21,Southern,tun44,C
2050,327,1370.44816812666,om21,Southern,tun44,C
2025,344,1174.4825631311,om21,Southern,tun44,C
2026,344,924.727047882975,om21,Southern,tun44,C
2027,344,739.781641705317,om21,Southern,tun44,C
2028,344,850.748887961209,om21,Southern,tun44,C
2029,344,978.361221155382,om21,Southern,tun44,C
2030,344,1125.11540432868,om21,Southern,tun44,C
2031,344,1132.38619079748,om21,Southern,tun44,C
2032,344,1302.24410749911,om21,Southern,tun44,C
2033,344,1077.00408706922,om21,Southern,tun44,C
2034,344,1050.06395542891,om21,Southern,tun44,C
2035,344,1092.5857643254,om21,Southern,tun44,C
2036,344,951.023867967701,om21,Southern,tun44,C
2037,344,871.362009338942,om21,Southern,tun44,C
2038,344,697.089606025285,om21,Southern,tun44,C
2039,344,597.925478517382,om21,Southern,tun44,C
2040,344,580.338549564719,om21,Southern,tun44,C
2041,344,572.447484613761,om21,Southern,tun44,C
2042,344,623.61769255566,om21,Southern,tun44,C
2043,344,717.160346435909,om21,Southern,tun44,C
2044,344,824.734398404768,om21,Southern,tun44,C
2045,344,948.444554487437,om21,Southern,tun44,C
2046,344,912.041567513618,om21,Southern,tun44,C
2047,344,732.108566735765,om21,Southern,tun44,C
2048,344,672.994991960657,om21,Southern,tun44,C
2049,344,741.026327843266,om21,Southern,tun44,C
2050,344,748.39843194199,om21,Southern,tun44,C
2025,348,1174.4825631311,om21,Southern,tun44,C
2026,348,924.727052131749,om21,Southern,tun44,C
2027,348,739.781640142124,om21,Southern,tun44,C
2028,348,591.825313364318,om21,Southern,tun44,C
2029,348,473.460250691364,om21,Southern,tun44,C
2030,348,544.479288294344,om21,Southern,tun44,C
2031,348,626.151181497982,om21,Southern,tun44,C
2032,348,720.073858591713,om21,Southern,tun44,C
2033,348,828.084937184543,om21,Southern,tun44,C
2034,348,952.29767818397,om21,Southern,tun44,C
2035,348,1095.14232839624,om21,Southern,tun44,C
2036,348,1259.41367610459,om21,Southern,tun44,C
2037,348,1448.32572690026,om21,Southern,tun44,C
2038,348,1665.57458951071,om21,Southern,tun44,C
2039,348,1915.41077915548,om21,Southern,tun44,C
2040,348,2202.72239669528,om21,Southern,tun44,C
2041,348,2184.51776916064,om21,Southern,tun44,C
2042,348,2074.2826854251,om21,Southern,tun44,C
2043,348,2077.07028730758,om21,Southern,tun44,C
2044,348,2147.51999840553,om21,Southern,tun44,C
2045,348,2141.43443551256,om21,Southern,tun44,C
2046,348,2060.45447567946,om21,Southern,tun44,C
2047,348,1992.7121312281,om21,Southern,tun44,C
2048,348,1914.58850823276,om21,Southern,tun44,C
2049,348,1981.75058460082,om21,Southern,tun44,C
2050,348,1905.72071119211,om21,Southern,tun44,C
2025,367,1174.4825631311,om21,Southern,tun44,C
2026,367,924.727052118843,om21,Southern,tun44,C
2027,367,739.781640427699,om21,Southern,tun44,C
2028,367,730.032438214561,om21,Southern,tun44,C
2029,367,760.560370093897,om21,Southern,tun44,C
2030,367,864.562374556401,om21,Southern,tun44,C
2031,367,994.246724609018,om21,Southern,tun44,C
2032,367,1143.38374033197,om21,Southern,tun44,C
2033,367,1311.51668615428,om21,Southern,tun44,C
2034,367,1319.08293493632,om21,Southern,tun44,C
2035,367,1259.03770608804,om21,Southern,tun44,C
2036,367,1263.86659843191,om21,Southern,tun44,C
2037,367,1012.21097426147,om21,Southern,tun44,C
2038,367,1070.74441144433,om21,Southern,tun44,C
2039,367,856.595529155463,om21,Southern,tun44,C
2040,367,685.276422798466,om21,Southern,tun44,C
2041,367,548.221138659497,om21,Southern,tun44,C
2042,367,524.598113583206,om21,Southern,tun44,C
2043,367,603.287830620686,om21,Southern,tun44,C
2044,367,574.828708373594,om21,Southern,tun44,C
2045,367,577.664289158887,om21,Southern,tun44,C
2046,367,639.723455013797,om21,Southern,tun44,C
2047,367,735.681973265407,om21,Southern,tun44,C
2048,367,846.03426925574,om21,Southern,tun44,C
2049,367,972.939409112619,om21,Southern,tun44,C
2050,367,1039.42524760578,om21,Southern,tun44,C
2025,397,1174.4825631311,om21,Southern,tun44,C
2026,397,924.727052125542,om21,Southern,tun44,C
2027,397,739.78163366863,om21,Southern,tun44,C
2028,397,743.552355023869,om21,Southern,tun44,C
2029,397,855.085208277398,om21,Southern,tun44,C
2030,397,983.347989490382,om21,Southern,tun44,C
2031,397,1130.85018794679,om21,Southern,tun44,C
2032,397,1300.47771612719,om21,Southern,tun44,C
2033,397,1495.54937271049,om21,Southern,tun44,C
2034,397,1635.02427174919,om21,Southern,tun44,C
2035,397,1678.16988695613,om21,Southern,tun44,C
2036,397,1756.40233037511,om21,Southern,tun44,C
2037,397,1722.87063542802,om21,Southern,tun44,C
2038,397,1711.85238199614,om21,Southern,tun44,C
2039,397,1633.52121916953,om21,Southern,tun44,C
2040,397,1707.64667630743,om21,Southern,tun44,C
2041,397,1689.8778528213,om21,Southern,tun44,C
2042,397,1589.4464442549,om21,Southern,tun44,C
2043,397,1545.75671418571,om21,Southern,tun44,C
2044,397,1547.63837397274,om21,Southern,tun44,C
2045,397,1611.1386413295,om21,Southern,tun44,C
2046,397,1687.41997182142,om21,Southern,tun44,C
2047,397,1663.48264765549,om21,Southern,tun44,C
2048,397,1557.95910237889,om21,Southern,tun44,C
2049,397,1544.0544359902,om21,Southern,tun44,C
2050,397,1599.25504907646,om21,Southern,tun44,C
2025,498,1174.4825631311,om21,Southern,tun44,C
2026,498,924.727052131689,om21,Southern,tun44,C
2027,498,739.781641703464,om21,Southern,tun44,C
2028,498,620.873780450625,om21,Southern,tun44,C
2029,498,714.004847859548,om21,Southern,tun44,C
2030,498,821.105560746944,om21,Southern,tun44,C
2031,498,944.27141121404,om21,Southern,tun44,C
2032,498,1085.91212300183,om21,Southern,tun44,C
2033,498,1248.79894142703,om21,Southern,tun44,C
2034,498,1436.11878268732,om21,Southern,tun44,C
2035,498,1460.98640688465,om21,Southern,tun44,C
2036,498,1373.95020687191,om21,Southern,tun44,C
2037,498,1352.34724345879,om21,Southern,tun44,C
2038,498,1258.70809806721,om21,Southern,tun44,C
2039,498,1096.32873505825,om21,Southern,tun44,C
2040,498,877.062988046586,om21,Southern,tun44,C
2041,498,739.058232301171,om21,Southern,tun44,C
2042,498,769.763855036031,om21,Southern,tun44,C
2043,498,706.247029051372,om21,Southern,tun44,C
2044,498,732.923770175889,om21,Southern,tun44,C
2045,498,842.862334714007,om21,Southern,tun44,C
2046,498,969.291686026719,om21,Southern,tun44,C
2047,498,1114.68543900114,om21,Southern,tun44,C
2048,498,1154.44709692621,om21,Southern,tun44,C
2049,498,1207.78516068372,om21,Southern,tun44,C
2050,498,1067.7998689699,om21,Southern,tun44,C
2025,37,3442.67071350968,om21,North,tun44,SB
2026,37,3271.81762753519,om21,North,tun44,SB
2027,37,3197.51155467057,om21,North,tun44,SB
2028,37,3088.25413361889,om21,North,tun44,SB
2029,37,2974.28885406595,om21,North,tun44,SB
2030,37,2959.58086520337,om21,North,tun44,SB
2031,37,2868.02969443279,om21,North,tun44,SB
2032,37,2872.90883731891,om21,North,tun44,SB
2033,37,2831.79337659165,om21,North,tun44,SB
2034,37,2843.5167407061,om21,North,tun44,SB
2035,37,2826.59998324967,om21,North,tun44,SB
2036,37,2815.01642407192,om21,North,tun44,SB
2037,37,2822.58991201092,om21,North,tun44,SB
2038,37,2870.34811495827,om21,North,tun44,SB
2039,37,2856.02649291717,om21,North,tun44,SB
2040,37,2848.01379056793,om21,North,tun44,SB
2041,37,2779.25422292655,om21,North,tun44,SB
2042,37,2783.7759420485,om21,North,tun44,SB
2043,37,2774.64209291174,om21,North,tun44,SB
2044,37,2756.98666677277,om21,North,tun44,SB
2045,37,2773.89907290855,om21,North,tun44,SB
2046,37,2807.93749785703,om21,North,tun44,SB
2047,37,2820.39507437649,om21,North,tun44,SB
2048,37,2846.51159136719,om21,North,tun44,SB
2049,37,2783.61668457236,om21,North,tun44,SB
2050,37,2783.26875814633,om21,North,tun44,SB
2025,65,3059.1655349345,om21,North,tun44,SB
2026,65,2921.01294635195,om21,North,tun44,SB
2027,65,2857.06615709598,om21,North,tun44,SB
2028,65,2869.39316675613,om21,North,tun44,SB
2029,65,2883.53688934088,om21,North,tun44,SB
2030,65,2885.49551404654,om21,North,tun44,SB
2031,65,2875.59384508778,om21,North,tun44,SB
2032,65,2846.14910715071,om21,North,tun44,SB
2033,65,2774.58051238248,om21,North,tun44,SB
2034,65,2693.22482846346,om21,North,tun44,SB
2035,65,2674.62242881183,om21,North,tun44,SB
2036,65,2467.38004171725,om21,North,tun44,SB
2037,65,2348.15330579887,om21,North,tun44,SB
2038,65,2211.91577206976,om21,North,tun44,SB
2039,65,2146.62169245887,om21,North,tun44,SB
2040,65,2072.86301583608,om21,North,tun44,SB
2041,65,2098.49268306541,om21,North,tun44,SB
2042,65,2120.14736196218,om21,North,tun44,SB
2043,65,2200.07217166959,om21,North,tun44,SB
2044,65,2279.83726245404,om21,North,tun44,SB
2045,65,2359.5168618559,om21,North,tun44,SB
2046,65,2380.79757239684,om21,North,tun44,SB
2047,65,2395.3858939373,om21,North,tun44,SB
2048,65,2378.38241785277,om21,North,tun44,SB
2049,65,2385.5489329988,om21,North,tun44,SB
2050,65,2369.06811660222,om21,North,tun44,SB
2025,110,5153.18850031912,om21,North,tun44,SB
2026,110,4992.0180250048,om21,North,tun44,SB
2027,110,4852.05542354361,om21,North,tun44,SB
2028,110,4660.75613874861,om21,North,tun44,SB
2029,110,4430.58743428368,om21,North,tun44,SB
2030,110,4268.71305049869,om21,North,tun44,SB
2031,110,4040.70850193748,om21,North,tun44,SB
2032,110,3844.70584350581,om21,North,tun44,SB
2033,110,3603.09534066174,om21,North,tun44,SB
2034,110,3413.68512388065,om21,North,tun44,SB
2035,110,3164.8884697539,om21,North,tun44,SB
2036,110,2869.54465218835,om21,North,tun44,SB
2037,110,2594.68886740113,om21,North,tun44,SB
2038,110,2430.99409509261,om21,North,tun44,SB
2039,110,2187.74487169198,om21,North,tun44,SB
2040,110,2004.09629253862,om21,North,tun44,SB
2041,110,1859.26413982482,om21,North,tun44,SB
2042,110,1742.52431729014,om21,North,tun44,SB
2043,110,1669.80362679955,om21,North,tun44,SB
2044,110,1662.34452418427,om21,North,tun44,SB
2045,110,1678.4197077142,om21,North,tun44,SB
2046,110,1693.41527352488,om21,North,tun44,SB
2047,110,1650.27095713238,om21,North,tun44,SB
2048,110,1619.83132810472,om21,North,tun44,SB
2049,110,1581.3140030437,om21,North,tun44,SB
2050,110,1442.38717026697,om21,North,tun44,SB
2025,151,5965.8209378869,om21,North,tun44,SB
2026,151,5764.98614010328,om21,North,tun44,SB
2027,151,5487.34776691705,om21,North,tun44,SB
2028,151,5312.83085625754,om21,North,tun44,SB
2029,151,5191.75644373898,om21,North,tun44,SB
2030,151,5051.65726364544,om21,North,tun44,SB
2031,151,4923.99481640941,om21,North,tun44,SB
2032,151,4801.50335076014,om21,North,tun44,SB
2033,151,4604.67954229995,om21,North,tun44,SB
2034,151,4451.97141103359,om21,North,tun44,SB
2035,151,4384.6888326751,om21,North,tun44,SB
2036,151,4151.45225823674,om21,North,tun44,SB
2037,151,4029.16887797985,om21,North,tun44,SB
2038,151,4020.87223811921,om21,North,tun44,SB
2039,151,4011.36238290938,om21,North,tun44,SB
2040,151,3969.46948662711,om21,North,tun44,SB
2041,151,3991.98848426685,om21,North,tun44,SB
2042,151,4047.66073086036,om21,North,tun44,SB
2043,151,4138.44342331269,om21,North,tun44,SB
2044,151,4186.33785731248,om21,North,tun44,SB
2045,151,4208.04346039301,om21,North,tun44,SB
2046,151,4111.68823676143,om21,North,tun44,SB
2047,151,4052.84500223567,om21,North,tun44,SB
2048,151,4054.16028148994,om21,North,tun44,SB
2049,151,3956.9669172543,om21,North,tun44,SB
2050,151,4003.57009520744,om21,North,tun44,SB
2025,158,3359.26035749225,om21,North,tun44,SB
2026,158,3243.41771462679,om21,North,tun44,SB
2027,158,3048.45218331707,om21,North,tun44,SB
2028,158,2966.51654493191,om21,North,tun44,SB
2029,158,2953.37714137733,om21,North,tun44,SB
2030,158,2850.8442584851,om21,North,tun44,SB
2031,158,2674.33798518556,om21,North,tun44,SB
2032,158,2547.83859157742,om21,North,tun44,SB
2033,158,2445.29950448091,om21,North,tun44,SB
2034,158,2391.17158269248,om21,North,tun44,SB
2035,158,2248.10852679925,om21,North,tun44,SB
2036,158,2139.54358007541,om21,North,tun44,SB
2037,158,1988.55099737823,om21,North,tun44,SB
2038,158,1916.71286131096,om21,North,tun44,SB
2039,158,1800.03601346549,om21,North,tun44,SB
2040,158,1742.13113933176,om21,North,tun44,SB
2041,158,1800.40399175601,om21,North,tun44,SB
2042,158,1862.43527586148,om21,North,tun44,SB
2043,158,2007.38569561161,om21,North,tun44,SB
2044,158,2012.8736822513,om21,North,tun44,SB
2045,158,2106.69656401951,om21,North,tun44,SB
2046,158,2084.15006670447,om21,North,tun44,SB
2047,158,2133.50114532081,om21,North,tun44,SB
2048,158,2202.44226141464,om21,North,tun44,SB
2049,158,2276.02795502202,om21,North,tun44,SB
2050,158,2247.98387870751,om21,North,tun44,SB
2025,165,3499.60520582909,om21,North,tun44,SB
2026,165,3328.54192247703,om21,North,tun44,SB
2027,165,3182.25745170538,om21,North,tun44,SB
2028,165,3122.94081606738,om21,North,tun44,SB
2029,165,3024.40560918455,om21,North,tun44,SB
2030,165,2923.0079120985,om21,North,tun44,SB
2031,165,2857.56217765682,om21,North,tun44,SB
2032,165,2767.61110932954,om21,North,tun44,SB
2033,165,2607.68781403318,om21,North,tun44,SB
2034,165,2439.25609107902,om21,North,tun44,SB
2035,165,2329.92838214022,om21,North,tun44,SB
2036,165,2097.74472018683,om21,North,tun44,SB
2037,165,1969.56656686166,om21,North,tun44,SB
2038,165,1882.59976184446,om21,North,tun44,SB
2039,165,1856.4141335087,om21,North,tun44,SB
2040,165,1846.62603903308,om21,North,tun44,SB
2041,165,1891.02975096682,om21,North,tun44,SB
2042,165,1841.21037416198,om21,North,tun44,SB
2043,165,1816.98718428398,om21,North,tun44,SB
2044,165,1745.60221745571,om21,North,tun44,SB
2045,165,1710.94387138976,om21,North,tun44,SB
2046,165,1639.51879609597,om21,North,tun44,SB
2047,165,1599.17360330773,om21,North,tun44,SB
2048,165,1583.15370805376,om21,North,tun44,SB
2049,165,1639.03069640716,om21,North,tun44,SB
2050,165,1695.57895138855,om21,North,tun44,SB
2025,177,2039.81394462317,om21,North,tun44,SB
2026,177,1934.29715244625,om21,North,tun44,SB
2027,177,1921.71271942402,om21,North,tun44,SB
2028,177,1902.50892793154,om21,North,tun44,SB
2029,177,1813.34822637437,om21,North,tun44,SB
2030,177,1814.95560473601,om21,North,tun44,SB
2031,177,1714.53718447379,om21,North,tun44,SB
2032,177,1626.80318005266,om21,North,tun44,SB
2033,177,1434.94256203237,om21,North,tun44,SB
2034,177,1347.08119389735,om21,North,tun44,SB
2035,177,1204.90705968167,om21,North,tun44,SB
2036,177,1053.05987606873,om21,North,tun44,SB
2037,177,905.662616209395,om21,North,tun44,SB
2038,177,801.857356983556,om21,North,tun44,SB
2039,177,654.035368890806,om21,North,tun44,SB
2040,177,589.855581112306,om21,North,tun44,SB
2041,177,545.018616142299,om21,North,tun44,SB
2042,177,556.348304677572,om21,North,tun44,SB
2043,177,603.661689832384,om21,North,tun44,SB
2044,177,639.364397312883,om21,North,tun44,SB
2045,177,683.695919060509,om21,North,tun44,SB
2046,177,709.721429838482,om21,North,tun44,SB
2047,177,716.56913598358,om21,North,tun44,SB
2048,177,727.534543921894,om21,North,tun44,SB
2049,177,666.447315411447,om21,North,tun44,SB
2050,177,605.350987400516,om21,North,tun44,SB
2025,186,4774.22519979868,om21,North,tun44,SB
2026,186,4476.28780913787,om21,North,tun44,SB
2027,186,4129.28118287679,om21,North,tun44,SB
2028,186,3944.72227712972,om21,North,tun44,SB
2029,186,3801.42260969297,om21,North,tun44,SB
2030,186,3643.00713346814,om21,North,tun44,SB
2031,186,3506.71512154471,om21,North,tun44,SB
2032,186,3398.31174654536,om21,North,tun44,SB
2033,186,3273.04904956678,om21,North,tun44,SB
2034,186,3116.07231068481,om21,North,tun44,SB
2035,186,2926.06281479314,om21,North,tun44,SB
2036,186,2608.44283674189,om21,North,tun44,SB
2037,186,2433.53269642067,om21,North,tun44,SB
2038,186,2325.88188013457,om21,North,tun44,SB
2039,186,2169.21767962226,om21,North,tun44,SB
2040,186,1997.07312411706,om21,North,tun44,SB
2041,186,1818.82113789226,om21,North,tun44,SB
2042,186,1751.18696342087,om21,North,tun44,SB
2043,186,1653.47824081767,om21,North,tun44,SB
2044,186,1604.34893248361,om21,North,tun44,SB
2045,186,1569.557482981,om21,North,tun44,SB
2046,186,1539.26688441475,om21,North,tun44,SB
2047,186,1505.80570511879,om21,North,tun44,SB
2048,186,1441.59822538012,om21,North,tun44,SB
2049,186,1488.8241655452,om21,North,tun44,SB
2050,186,1444.27218889487,om21,North,tun44,SB
2025,246,3058.54166121052,om21,North,tun44,SB
2026,246,2926.70173072466,om21,North,tun44,SB
2027,246,2790.811342279,om21,North,tun44,SB
2028,246,2680.82007204657,om21,North,tun44,SB
2029,246,2564.0003645302,om21,North,tun44,SB
2030,246,2396.56269802108,om21,North,tun44,SB
2031,246,2206.34295871127,om21,North,tun44,SB
2032,246,1970.97579578767,om21,North,tun44,SB
2033,246,1723.52368932673,om21,North,tun44,SB
2034,246,1472.3824912617,om21,North,tun44,SB
2035,246,1285.75642990854,om21,North,tun44,SB
2036,246,1000.90035908865,om21,North,tun44,SB
2037,246,806.041988218218,om21,North,tun44,SB
2038,246,654.540995417223,om21,North,tun44,SB
2039,246,518.04203676553,om21,North,tun44,SB
2040,246,409.880074540258,om21,North,tun44,SB
2041,246,299.555742522184,om21,North,tun44,SB
2042,246,252.172688085683,om21,North,tun44,SB
2043,246,190.862024836662,om21,North,tun44,SB
2044,246,124.48271288329,om21,North,tun44,SB
2045,246,37.1651340799886,om21,North,tun44,SB
2046,246,0,om21,North,tun44,SB
2047,246,0,om21,North,tun44,SB
2048,246,0,om21,North,tun44,SB
2049,246,0,om21,North,tun44,SB
2050,246,0,om21,North,tun44,SB
2025,327,2555.61120723835,om21,North,tun44,SB
2026,327,2363.78890371397,om21,North,tun44,SB
2027,327,2373.24957356754,om21,North,tun44,SB
2028,327,2387.46398483987,om21,North,tun44,SB
2029,327,2386.75758792211,om21,North,tun44,SB
2030,327,2395.04227242799,om21,North,tun44,SB
